chr27	89341900	89345500	50	0.00000001
chr27	89345500	89354100	52	0.00000001
chr27	89354100	89363500	54	0.00000001
chr27	89363500	89371800	56	0.00000001
chr27	89371800	89374300	58	0.00000001
chr27	89374300	89386800	68	0.00000002
chr27	89386800	89387700	83	0.00000042
chr27	89387700	89401400	68	0.00000002
chr27	89401400	89404500	58	0.00000001
chr27	89404500	89414900	56	0.00000001
chr27	89414900	89427400	54	0.00000001
chr27	89427400	89473200	52	0.00000001
chr27	89473200	89485300	54	0.00000001
chr27	89485300	89494300	56	0.00000001
chr27	89494300	89496700	58	0.00000001
chr27	89496700	89506200	68	0.00000002
chr27	89506200	89507800	83	0.00000042
chr27	89507800	89518500	68	0.00000002
chr27	89518500	89520600	58	0.00000001
chr27	89520600	89533500	56	0.00000001
chr27	89533500	89556100	54	0.00000001
chr27	89556100	89569200	56	0.00000001
chr27	89569200	89572100	58	0.00000001
chr27	89572100	89582500	68	0.00000002
chr27	89582500	89582600	83	0.00000042
chr27	89582600	89594000	68	0.00000002
chr27	89594000	89597500	58	0.00000001
chr27	89597500	89607800	56	0.00000001
chr27	89607800	89620000	54	0.00000001
chr27	89620000	89669000	52	0.00000001
chr27	89669000	89682100	54	0.00000001
chr27	89682100	89695800	56	0.00000001
chr27	89695800	89699000	58	0.00000001
chr27	89699000	89720900	68	0.00000002
chr27	89720900	89728900	83	0.00000042
chr27	89728900	89740300	68	0.00000002
chr27	89740300	89751900	58	0.00000001
chr27	89751900	89761800	56	0.00000001
chr27	89761800	89775800	58	0.00000001
chr27	89775800	89793800	68	0.00000002
chr27	89793800	89809300	83	0.00000042
chr27	89809300	89827100	68	0.00000002
chr27	89827100	89833600	58	0.00000001
chr27	89833600	89874700	56	0.00000001
chr27	89874700	89878500	58	0.00000001
chr27	89878500	89890300	68	0.00000002
chr27	89890300	89895500	83	0.00000042
chr27	89895500	89907200	68	0.00000002
chr27	89907200	89912100	58	0.00000001
chr27	89912100	89925300	56	0.00000001
chr27	89925300	89937700	54	0.00000001
chr27	89937700	89945300	52	0.00000001
chr27	89945300	89952400	50	0.00000001
chr27	89952400	89968000	47	0.00000001
chr27	89968000	89989300	45	0.00000001
chr27	89989300	90004000	47	0.00000001
chr27	90004000	90005200	48	0.00000001
chr27	90005200	90015200	50	0.00000001
chr27	90015200	90024400	52	0.00000001
chr27	90024400	90032700	54	0.00000001
chr27	90032700	90040000	56	0.00000001
chr27	90040000	90044700	58	0.00000001
chr27	90044700	90062800	68	0.00000002
chr27	90062800	90081000	83	0.00000042
chr27	90081000	90097700	68	0.00000002
chr27	90097700	90101100	58	0.00000001
chr27	90101100	90107100	56	0.00000001
chr27	90107100	90113400	54	0.00000001
chr27	90113400	90119300	52	0.00000001
chr27	90119300	90124300	50	0.00000001
chr27	90124300	90129700	47	0.00000001
chr27	90129700	90141300	45	0.00000001
chr27	90141300	90191300	43	0.00000001
chr27	90191300	90203200	45	0.00000001
chr27	90203200	90209200	47	0.00000001
chr27	90209200	90215000	50	0.00000001
chr27	90215000	90222400	52	0.00000001
chr27	90222400	90230900	54	0.00000001
chr27	90230900	90239200	56	0.00000001
chr27	90239200	90244900	58	0.00000001
chr27	90244900	90259600	68	0.00000002
chr27	90259600	90270300	83	0.00000042
chr27	90270300	90285400	68	0.00000002
chr27	90285400	90285800	60	0.00000001
chr27	90285800	90326100	58	0.00000001
chr27	90326100	90344100	68	0.00000002
chr27	90344100	90352400	83	0.00000042
chr27	90352400	90395100	68	0.00000002
chr27	90395100	90411300	83	0.00000042
chr27	90411300	90430600	68	0.00000002
chr27	90430600	90435800	58	0.00000001
chr27	90435800	90445200	56	0.00000001
chr27	90445200	90456800	54	0.00000001
chr27	90456800	90501800	52	0.00000001
chr27	90501800	90510900	54	0.00000001
chr27	90510900	90517400	56	0.00000001
chr27	90517400	90518200	58	0.00000001
chr27	90518200	90525400	68	0.00000002
chr27	90525400	90525700	83	0.00000042
chr27	90525700	90535400	68	0.00000002
chr27	90535400	90535900	58	0.00000001
chr27	90535900	90542700	56	0.00000001
chr27	90542700	90549100	54	0.00000001
chr27	90549100	90554400	52	0.00000001
chr27	90554400	90557400	50	0.00000001
chr27	90557400	90560300	47	0.00000001
chr27	90560300	90571100	45	0.00000001
chr27	90571100	90620600	43	0.00000001
chr27	90620600	90633700	45	0.00000001
chr27	90633700	90640200	47	0.00000001
chr27	90640200	90640500	48	0.00000001
chr27	90640500	90647500	50	0.00000001
chr27	90647500	90655700	52	0.00000001
chr27	90655700	90664800	54	0.00000001
chr27	90664800	90673500	56	0.00000001
chr27	90673500	90679500	58	0.00000001
chr27	90679500	90689700	68	0.00000002
chr27	90689700	90690100	83	0.00000042
chr27	90690100	90712000	68	0.00000002
chr27	90712000	90712400	83	0.00000042
chr27	90712400	90743100	68	0.00000002
chr27	90743100	90744900	83	0.00000042
chr27	90744900	90754900	68	0.00000002
chr27	90754900	90760100	58	0.00000001
chr27	90760100	90770900	56	0.00000001
chr27	90770900	90787000	54	0.00000001
chr27	90787000	90799400	52	0.00000001
chr27	90799400	90803900	50	0.00000001
chr27	90803900	90805600	47	0.00000001
chr27	90805600	90810500	45	0.00000001
chr27	90810500	90822300	43	0.00000001
chr27	90822300	90901800	41	0.00000000
chr27	90901800	90913200	43	0.00000001
chr27	90913200	90917500	45	0.00000001
chr27	90917500	90919400	47	0.00000001
chr27	90919400	90923900	50	0.00000001
chr27	90923900	90931400	52	0.00000001
chr27	90931400	90939900	54	0.00000001
chr27	90939900	90948300	56	0.00000001
chr27	90948300	90952300	58	0.00000001
chr27	90952300	90976000	68	0.00000002
chr27	90976000	90997600	83	0.00000042
chr27	90997600	91012000	68	0.00000002
chr27	91012000	91016400	58	0.00000001
chr27	91016400	91027000	56	0.00000001
chr27	91027000	91071500	54	0.00000001
chr27	91071500	91081700	56	0.00000001
chr27	91081700	91086600	58	0.00000001
chr27	91086600	91104900	68	0.00000002
chr27	91104900	91116000	83	0.00000042
chr27	91116000	91146300	68	0.00000002
chr27	91146300	91151400	83	0.00000042
chr27	91151400	91163400	68	0.00000002
chr27	91163400	91169300	58	0.00000001
chr27	91169300	91178500	56	0.00000001
chr27	91178500	91189000	54	0.00000001
chr27	91189000	91199700	52	0.00000001
chr27	91199700	91211000	50	0.00000001
chr27	91211000	91212600	48	0.00000001
chr27	91212600	91257200	47	0.00000001
chr27	91257200	91258300	48	0.00000001
chr27	91258300	91268700	50	0.00000001
chr27	91268700	91278700	52	0.00000001
chr27	91278700	91289500	54	0.00000001
chr27	91289500	91300200	56	0.00000001
chr27	91300200	91306900	58	0.00000001
chr27	91306900	91320100	68	0.00000002
chr27	91320100	91323000	83	0.00000042
chr27	91323000	91355700	68	0.00000002
chr27	91355700	91358100	83	0.00000042
chr27	91358100	91371600	68	0.00000002
chr27	91371600	91377700	58	0.00000001
chr27	91377700	91393600	56	0.00000001
chr27	91393600	91420400	54	0.00000001
chr27	91420400	91436100	56	0.00000001
chr27	91436100	91443100	58	0.00000001
chr27	91443100	91460400	68	0.00000002
chr27	91460400	91476300	83	0.00000042
chr27	91476300	91496500	68	0.00000002
chr27	91496500	91500600	58	0.00000001
chr27	91500600	91510000	56	0.00000001
chr27	91510000	91522300	54	0.00000001
chr27	91522300	91570700	52	0.00000001
chr27	91570700	91581600	54	0.00000001
chr27	91581600	91589600	56	0.00000001
chr27	91589600	91590800	58	0.00000001
chr27	91590800	91602900	68	0.00000002
chr27	91602900	91604600	83	0.00000042
chr27	91604600	91614800	68	0.00000002
chr27	91614800	91617000	58	0.00000001
chr27	91617000	91624900	56	0.00000001
chr27	91624900	91633100	54	0.00000001
chr27	91633100	91640700	52	0.00000001
chr27	91640700	91645500	50	0.00000001
chr27	91645500	91648800	47	0.00000001
chr27	91648800	91658100	45	0.00000001
chr27	91658100	91709800	43	0.00000001
chr27	91709800	91718000	45	0.00000001
chr27	91718000	91720400	47	0.00000001
chr27	91720400	91724900	50	0.00000001
chr27	91724900	91731700	52	0.00000001
chr27	91731700	91739200	54	0.00000001
chr27	91739200	91746100	56	0.00000001
chr27	91746100	91747900	58	0.00000001
chr27	91747900	91764800	68	0.00000002
chr27	91764800	91767500	58	0.00000001
chr27	91767500	91778100	56	0.00000001
chr27	91778100	91791700	54	0.00000001
chr27	91791700	91797400	52	0.00000001
chr27	91797400	91800300	39	0.00000000
chr27	91800300	91808500	37	0.00000000
chr27	91808500	91822900	35	0.00000000
chr27	91822900	91842900	33	0.00000000
chr27	91842900	91863300	31	0.00000000
chr27	91863300	92131100	23	0.00000000
chr27	92131100	92141400	31	0.00000000
chr27	92141400	92159600	33	0.00000000
chr27	92159600	92172000	35	0.00000000
chr27	92172000	92180900	37	0.00000000
chr27	92180900	92187600	39	0.00000000
chr27	92187600	92192500	41	0.00000000
chr27	92192500	92195900	43	0.00000001
chr27	92195900	92198100	45	0.00000001
chr27	92198100	92198200	47	0.00000001
chr27	92198200	92203400	50	0.00000001
chr27	92203400	92216700	52	0.00000001
chr27	92216700	92233900	54	0.00000001
chr27	92233900	92248300	56	0.00000001
chr27	92248300	92255400	58	0.00000001
chr27	92255400	92265800	68	0.00000002
chr27	92265800	92266900	83	0.00000042
chr27	92266900	92302900	68	0.00000002
chr27	92302900	92306100	83	0.00000042
chr27	92306100	92346400	68	0.00000002
chr27	92346400	92347100	83	0.00000042
chr27	92347100	92360400	68	0.00000002
chr27	92360400	92366100	58	0.00000001
chr27	92366100	92377700	56	0.00000001
chr27	92377700	92394300	54	0.00000001
chr27	92394300	92441300	52	0.00000001
chr27	92441300	92524100	54	0.00000001
chr27	92524100	92537000	56	0.00000001
chr27	92537000	92542200	58	0.00000001
chr27	92542200	92557400	68	0.00000002
chr27	92557400	92559500	83	0.00000042
chr27	92559500	92591900	68	0.00000002
chr27	92591900	92592000	83	0.00000042
chr27	92592000	92604900	68	0.00000002
chr27	92604900	92633800	58	0.00000001
chr27	92633800	92644800	68	0.00000002
chr27	92644800	92646100	83	0.00000042
chr27	92646100	92661700	68	0.00000002
chr27	92661700	92670500	58	0.00000001
chr27	92670500	92670600	60	0.00000001
chr27	92670600	92686100	68	0.00000002
chr27	92686100	92693300	83	0.00000042
chr27	92693300	92707100	68	0.00000002
chr27	92707100	92722900	58	0.00000001
chr27	92722900	92725400	60	0.00000001
chr27	92725400	92746500	68	0.00000002
chr27	92746500	92760700	83	0.00000042
chr27	92760700	92782400	68	0.00000002
chr27	92782400	92788200	58	0.00000001
chr27	92788200	92803400	56	0.00000001
chr27	92803400	92825200	54	0.00000001
chr27	92825200	92861900	52	0.00000001
chr27	92861900	92876800	54	0.00000001
chr27	92876800	92885900	56	0.00000001
chr27	92885900	92887800	58	0.00000001
chr27	92887800	92906100	68	0.00000002
chr27	92906100	92907600	58	0.00000001
chr27	92907600	92916800	56	0.00000001
chr27	92916800	92960100	54	0.00000001
chr27	92960100	92969800	56	0.00000001
chr27	92969800	92973600	58	0.00000001
chr27	92973600	92983100	68	0.00000002
chr27	92983100	92983700	83	0.00000042
chr27	92983700	93001500	68	0.00000002
chr27	93001500	93001800	60	0.00000001
chr27	93001800	93004800	58	0.00000001
chr27	93004800	93006500	60	0.00000001
chr27	93006500	93023400	68	0.00000002
chr27	93023400	93023500	83	0.00000042
chr27	93023500	93034100	68	0.00000002
chr27	93034100	93060700	58	0.00000001
chr27	93060700	93070200	68	0.00000002
chr27	93070200	93070300	83	0.00000042
chr27	93070300	93101100	68	0.00000002
chr27	93101100	93104900	83	0.00000042
chr27	93104900	93117000	68	0.00000002
chr27	93117000	93120400	58	0.00000001
chr27	93120400	93128500	56	0.00000001
chr27	93128500	93137200	54	0.00000001
chr27	93137200	93144500	52	0.00000001
chr27	93144500	93148600	50	0.00000001
chr27	93148600	93149700	47	0.00000001
chr27	93149700	93151300	45	0.00000001
chr27	93151300	93154200	43	0.00000001
chr27	93154200	93159500	41	0.00000000
chr27	93159500	93169400	39	0.00000000
chr27	93169400	93190100	37	0.00000000
chr27	93190100	93242500	35	0.00000000
chr27	93242500	93331200	33	0.00000000
chr27	93331200	93332800	31	0.00000000
chr27	93332800	93339300	68	0.00000002
chr27	93339300	93342600	83	0.00000042
chr27	93342600	93347800	68	0.00000002
chr27	93347800	93576300	31	0.00000000
chr27	93576300	93585900	68	0.00000002
chr27	93585900	93590900	83	0.00000042
chr27	93590900	93601400	68	0.00000002
chr27	93601400	93646400	33	0.00000000
chr27	93646400	93740300	35	0.00000000
chr27	93740300	93763000	37	0.00000000
chr27	93763000	93773900	39	0.00000000
chr27	93773900	93779200	41	0.00000000
chr27	93779200	93779500	43	0.00000001
chr27	93779500	93784700	52	0.00000001
chr27	93784700	93791600	54	0.00000001
chr27	93791600	93798300	56	0.00000001
chr27	93798300	93799000	58	0.00000001
chr27	93799000	93807600	68	0.00000002
chr27	93807600	93810800	83	0.00000042
chr27	93810800	93819700	68	0.00000002
chr27	93819700	93820400	58	0.00000001
chr27	93820400	93827300	56	0.00000001
chr27	93827300	93837300	54	0.00000001
chr27	93837300	93873100	52	0.00000001
chr27	93873100	93884700	54	0.00000001
chr27	93884700	93892900	56	0.00000001
chr27	93892900	93895400	58	0.00000001
chr27	93895400	93905300	68	0.00000002
chr27	93905300	93905600	83	0.00000042
chr27	93905600	93918600	68	0.00000002
chr27	93918600	93925300	58	0.00000001
chr27	93925300	93954700	56	0.00000001
chr27	93954700	93961200	58	0.00000001
chr27	93961200	93972500	68	0.00000002
chr27	93972500	93973600	83	0.00000042
chr27	93973600	93983900	68	0.00000002
chr27	93983900	93985600	58	0.00000001
chr27	93985600	93992400	56	0.00000001
chr27	93992400	93999300	54	0.00000001
chr27	93999300	94004700	52	0.00000001
chr27	94004700	94006600	50	0.00000001
chr27	94006600	94007500	43	0.00000001
chr27	94007500	94011000	41	0.00000000
chr27	94011000	94018500	39	0.00000000
chr27	94018500	94034700	37	0.00000000
chr27	94034700	94074000	35	0.00000000
chr27	94074000	94209200	33	0.00000000
chr27	94209200	94223500	35	0.00000000
chr27	94223500	94228400	54	0.00000001
chr27	94228400	94235300	56	0.00000001
chr27	94235300	94237400	58	0.00000001
chr27	94237400	94248900	68	0.00000002
chr27	94248900	94253100	83	0.00000042
chr27	94253100	94272200	68	0.00000002
chr27	94272200	94272800	58	0.00000001
chr27	94272800	94280400	56	0.00000001
chr27	94280400	94286700	54	0.00000001
chr27	94286700	94365200	35	0.00000000
chr27	94365200	94384400	33	0.00000000
chr27	94384400	94413600	35	0.00000000
chr27	94413600	94441600	33	0.00000000
chr27	94441600	94442400	54	0.00000001
chr27	94442400	94448800	56	0.00000001
chr27	94448800	94450100	58	0.00000001
chr27	94450100	94459900	68	0.00000002
chr27	94459900	94463500	83	0.00000042
chr27	94463500	94474300	68	0.00000002
chr27	94474300	94475500	58	0.00000001
chr27	94475500	94476700	56	0.00000001
chr27	94476700	94554400	31	0.00000000
chr27	94554400	94639100	30	0.00000000
chr27	94639100	94718800	31	0.00000000
chr27	94718800	94719300	58	0.00000001
chr27	94719300	94730800	68	0.00000002
chr27	94730800	94731700	83	0.00000042
chr27	94731700	94742900	68	0.00000002
chr27	94742900	94743400	58	0.00000001
chr27	94743400	94747900	56	0.00000001
chr27	94747900	94849600	33	0.00000000
chr27	94849600	94902800	35	0.00000000
chr27	94902800	94923400	37	0.00000000
chr27	94923400	94935000	39	0.00000000
chr27	94935000	94941300	41	0.00000000
chr27	94941300	94944800	43	0.00000001
chr27	94944800	94947000	45	0.00000001
chr27	94947000	94948600	47	0.00000001
chr27	94948600	94953300	50	0.00000001
chr27	94953300	94960500	52	0.00000001
chr27	94960500	94968800	54	0.00000001
chr27	94968800	94977300	56	0.00000001
chr27	94977300	94981400	58	0.00000001
chr27	94981400	94993400	68	0.00000002
chr27	94993400	94995200	83	0.00000042
chr27	94995200	95014800	68	0.00000002
chr27	95014800	95015000	60	0.00000001
chr27	95015000	95018400	58	0.00000001
chr27	95018400	95021700	60	0.00000001
chr27	95021700	95042700	68	0.00000002
chr27	95042700	95062700	83	0.00000042
chr27	95062700	95082300	68	0.00000002
chr27	95082300	95087900	58	0.00000001
chr27	95087900	95096800	56	0.00000001
chr27	95096800	95105800	54	0.00000001
chr27	95105800	95113000	52	0.00000001
chr27	95113000	95116400	50	0.00000001
chr27	95116400	95117000	45	0.00000001
chr27	95117000	95118700	43	0.00000001
chr27	95118700	95123200	41	0.00000000
chr27	95123200	95132900	39	0.00000000
chr27	95132900	95156300	37	0.00000000
chr27	95156300	95296100	35	0.00000000
chr27	95296100	95317800	37	0.00000000
chr27	95317800	95328800	39	0.00000000
chr27	95328800	95334100	41	0.00000000
chr27	95334100	95336200	43	0.00000001
chr27	95336200	95337300	45	0.00000001
chr27	95337300	95337600	47	0.00000001
chr27	95337600	95341800	50	0.00000001
chr27	95341800	95350000	52	0.00000001
chr27	95350000	95360200	54	0.00000001
chr27	95360200	95371300	56	0.00000001
chr27	95371300	95378200	58	0.00000001
chr27	95378200	95394300	68	0.00000002
chr27	95394300	95399300	83	0.00000042
chr27	95399300	95429100	68	0.00000002
chr27	95429100	95435400	58	0.00000001
chr27	95435400	95443400	56	0.00000001
chr27	95443400	95451200	54	0.00000001
chr27	95451200	95458300	52	0.00000001
chr27	95458300	95464400	50	0.00000001
chr27	95464400	95469700	47	0.00000001
chr27	95469700	95479500	45	0.00000001
chr27	95479500	95507900	43	0.00000001
chr27	95507900	95518800	41	0.00000000
chr27	95518800	95544100	43	0.00000001
chr27	95544100	95548500	45	0.00000001
chr27	95548500	95550700	50	0.00000001
chr27	95550700	95556000	52	0.00000001
chr27	95556000	95562500	54	0.00000001
chr27	95562500	95569000	56	0.00000001
chr27	95569000	95570600	58	0.00000001
chr27	95570600	95579700	68	0.00000002
chr27	95579700	95580900	83	0.00000042
chr27	95580900	95591800	68	0.00000002
chr27	95591800	95593200	58	0.00000001
chr27	95593200	95600700	56	0.00000001
chr27	95600700	95607300	54	0.00000001
chr27	95607300	95610900	52	0.00000001
chr27	95610900	95615200	43	0.00000001
chr27	95615200	95648000	41	0.00000000
chr27	95648000	95666200	39	0.00000000
chr27	95666200	95704000	41	0.00000000
chr27	95704000	95714000	43	0.00000001
chr27	95714000	95718400	45	0.00000001
chr27	95718400	95720500	47	0.00000001
chr27	95720500	95724400	50	0.00000001
chr27	95724400	95730600	52	0.00000001
chr27	95730600	95738000	54	0.00000001
chr27	95738000	95745500	56	0.00000001
chr27	95745500	95749100	58	0.00000001
chr27	95749100	95766700	68	0.00000002
chr27	95766700	95787400	83	0.00000042
chr27	95787400	95806700	68	0.00000002
chr27	95806700	95838600	58	0.00000001
chr27	95838600	95860700	68	0.00000002
chr27	95860700	95878300	83	0.00000042
chr27	95878300	95911200	68	0.00000002
chr27	95911200	95911500	83	0.00000042
chr27	95911500	95920900	68	0.00000002
chr27	95920900	95925700	58	0.00000001
chr27	95925700	95933200	56	0.00000001
chr27	95933200	95940900	54	0.00000001
chr27	95940900	95946900	52	0.00000001
chr27	95946900	95950400	50	0.00000001
chr27	95950400	95951600	47	0.00000001
chr27	95951600	95953500	45	0.00000001
chr27	95953500	95957200	43	0.00000001
chr27	95957200	95965700	41	0.00000000
chr27	95965700	95985500	39	0.00000000
chr27	95985500	96105800	37	0.00000000
chr27	96105800	96105900	54	0.00000001
chr27	96105900	96110600	56	0.00000001
chr27	96110600	96110900	58	0.00000001
chr27	96110900	96119300	68	0.00000002
chr27	96119300	96119600	83	0.00000042
chr27	96119600	96130100	68	0.00000002
chr27	96130100	96130200	58	0.00000001
chr27	96130200	96135900	56	0.00000001
chr27	96135900	96138400	54	0.00000001
chr27	96138400	96141800	39	0.00000000
chr27	96141800	96248600	37	0.00000000
chr27	96248600	96249900	54	0.00000001
chr27	96249900	96255900	56	0.00000001
chr27	96255900	96256300	58	0.00000001
chr27	96256300	96266000	68	0.00000002
chr27	96266000	96267100	83	0.00000042
chr27	96267100	96275000	68	0.00000002
chr27	96275000	96275100	58	0.00000001
chr27	96275100	96276500	56	0.00000001
chr27	96276500	96314000	35	0.00000000
chr27	96314000	96410900	33	0.00000000
chr27	96410900	96457000	35	0.00000000
chr27	96457000	96472600	37	0.00000000
chr27	96472600	96479000	39	0.00000000
chr27	96479000	96480200	41	0.00000000
chr27	96480200	96481800	50	0.00000001
chr27	96481800	96486700	52	0.00000001
chr27	96486700	96492900	54	0.00000001
chr27	96492900	96499500	56	0.00000001
chr27	96499500	96504600	58	0.00000001
chr27	96504600	96530400	68	0.00000002
chr27	96530400	96534000	83	0.00000042
chr27	96534000	96549000	68	0.00000002
chr27	96549000	96552100	58	0.00000001
chr27	96552100	96558200	56	0.00000001
chr27	96558200	96563200	54	0.00000001
chr27	96563200	96566700	52	0.00000001
chr27	96566700	96568200	50	0.00000001
chr27	96568200	96569000	47	0.00000001
chr27	96569000	96572900	45	0.00000001
chr27	96572900	96585400	43	0.00000001
chr27	96585400	96647200	41	0.00000000
chr27	96647200	96662700	43	0.00000001
chr27	96662700	96669400	45	0.00000001
chr27	96669400	96672900	47	0.00000001
chr27	96672900	96676500	50	0.00000001
chr27	96676500	96681000	52	0.00000001
chr27	96681000	96686300	54	0.00000001
chr27	96686300	96691800	56	0.00000001
chr27	96691800	96692400	58	0.00000001
chr27	96692400	96701800	68	0.00000002
chr27	96701800	96706900	58	0.00000001
chr27	96706900	96723700	56	0.00000001
chr27	96723700	96736200	58	0.00000001
chr27	96736200	96736800	60	0.00000001
chr27	96736800	96771100	68	0.00000002
chr27	96771100	96777100	83	0.00000042
chr27	96777100	96790700	68	0.00000002
chr27	96790700	96791300	60	0.00000001
chr27	96791300	96799600	58	0.00000001
chr27	96799600	96830000	56	0.00000001
chr27	96830000	96831200	58	0.00000001
chr27	96831200	96837400	68	0.00000002
chr27	96837400	96839700	83	0.00000042
chr27	96839700	96844600	68	0.00000002
chr27	96844600	96847700	56	0.00000001
chr27	96847700	96852400	54	0.00000001
chr27	96852400	96857600	52	0.00000001
chr27	96857600	96863900	50	0.00000001
chr27	96863900	96865200	49	0.00000001
chr27	96865200	96868200	48	0.00000001
chr27	96868200	96914700	47	0.00000001
chr27	96914700	96917000	48	0.00000001
chr27	96917000	96917800	49	0.00000001
chr27	96917800	96923500	50	0.00000001
chr27	96923500	96928200	52	0.00000001
chr27	96928200	96932800	54	0.00000001
chr27	96932800	96937500	56	0.00000001
chr27	96937500	96939800	58	0.00000001
chr27	96939800	96953400	68	0.00000002
chr27	96953400	96960800	83	0.00000042
chr27	96960800	96979300	68	0.00000002
chr27	96979300	96982700	58	0.00000001
chr27	96982700	96989600	56	0.00000001
chr27	96989600	96997600	54	0.00000001
chr27	96997600	97008000	52	0.00000001
chr27	97008000	97041200	50	0.00000001
chr27	97041200	97049300	52	0.00000001
chr27	97049300	97055000	54	0.00000001
chr27	97055000	97058600	56	0.00000001
chr27	97058600	97064400	68	0.00000002
chr27	97064400	97064700	83	0.00000042
chr27	97064700	97070200	68	0.00000002
chr27	97070200	97073800	56	0.00000001
chr27	97073800	97078100	54	0.00000001
chr27	97078100	97078600	52	0.00000001
chr27	97078600	97086300	39	0.00000000
chr27	97086300	97105300	37	0.00000000
chr27	97105300	97166500	35	0.00000000
chr27	97166500	97219400	33	0.00000000
chr27	97219400	97273400	35	0.00000000
chr27	97273400	97290200	37	0.00000000
chr27	97290200	97297200	39	0.00000000
chr27	97297200	97299700	41	0.00000000
chr27	97299700	97299900	43	0.00000001
chr27	97299900	97302200	50	0.00000001
chr27	97302200	97307300	52	0.00000001
chr27	97307300	97313600	54	0.00000001
chr27	97313600	97320000	56	0.00000001
chr27	97320000	97322900	58	0.00000001
chr27	97322900	97331300	68	0.00000002
chr27	97331300	97332900	83	0.00000042
chr27	97332900	97347700	68	0.00000002
chr27	97347700	97353100	60	0.00000001
chr27	97353100	97365400	68	0.00000002
chr27	97365400	97366200	83	0.00000042
chr27	97366200	97374500	68	0.00000002
chr27	97374500	97377700	58	0.00000001
chr27	97377700	97384900	56	0.00000001
chr27	97384900	97392100	54	0.00000001
chr27	97392100	97398400	52	0.00000001
chr27	97398400	97404300	50	0.00000001
chr27	97404300	97404700	48	0.00000001
chr27	97404700	97412300	47	0.00000001
chr27	97412300	97463200	45	0.00000001
chr27	97463200	97471300	47	0.00000001
chr27	97471300	97472100	48	0.00000001
chr27	97472100	97477600	50	0.00000001
chr27	97477600	97483000	52	0.00000001
chr27	97483000	97488900	54	0.00000001
chr27	97488900	97495000	56	0.00000001
chr27	97495000	97498700	58	0.00000001
chr27	97498700	97514000	68	0.00000002
chr27	97514000	97522600	83	0.00000042
chr27	97522600	97538100	68	0.00000002
chr27	97538100	97543600	58	0.00000001
chr27	97543600	97579300	56	0.00000001
chr27	97579300	97581200	58	0.00000001
chr27	97581200	97587200	68	0.00000002
chr27	97587200	97590400	83	0.00000042
chr27	97590400	97598200	68	0.00000002
chr27	97598200	97598400	58	0.00000001
chr27	97598400	97604200	56	0.00000001
chr27	97604200	97609700	54	0.00000001
chr27	97609700	97613800	52	0.00000001
chr27	97613800	97615200	50	0.00000001
chr27	97615200	97615300	45	0.00000001
chr27	97615300	97617200	43	0.00000001
chr27	97617200	97622000	41	0.00000000
chr27	97622000	97633300	39	0.00000000
chr27	97633300	97658900	37	0.00000000
chr27	97658900	97796200	35	0.00000000
chr27	97796200	97801800	68	0.00000002
chr27	97801800	97802300	83	0.00000042
chr27	97802300	97809000	68	0.00000002
chr27	97809000	97883100	35	0.00000000
chr27	97883100	97914000	33	0.00000000
chr27	97914000	97923900	31	0.00000000
chr27	97923900	97929100	68	0.00000002
chr27	97929100	97930500	83	0.00000042
chr27	97930500	97934300	68	0.00000002
chr27	97934300	97944900	30	0.00000000
chr27	97944900	98045000	29	0.00000000
chr27	98045000	98101400	27	0.00000000
chr27	98101400	98178800	29	0.00000000
chr27	98178800	98180600	30	0.00000000
chr27	98180600	98208100	31	0.00000000
chr27	98208100	98214600	33	0.00000000
chr27	98214600	98217200	52	0.00000001
chr27	98217200	98222600	54	0.00000001
chr27	98222600	98228100	56	0.00000001
chr27	98228100	98230900	58	0.00000001
chr27	98230900	98246500	68	0.00000002
chr27	98246500	98255900	83	0.00000042
chr27	98255900	98268500	68	0.00000002
chr27	98268500	98270600	83	0.00000042
chr27	98270600	98298100	68	0.00000002
chr27	98298100	98298200	60	0.00000001
chr27	98298200	98303200	58	0.00000001
chr27	98303200	98308700	56	0.00000001
chr27	98308700	98314700	54	0.00000001
chr27	98314700	98321200	52	0.00000001
chr27	98321200	98329000	50	0.00000001
chr27	98329000	98331200	49	0.00000001
chr27	98331200	98335700	48	0.00000001
chr27	98335700	98368900	47	0.00000001
chr27	98368900	98373300	48	0.00000001
chr27	98373300	98375200	49	0.00000001
chr27	98375200	98382600	50	0.00000001
chr27	98382600	98388600	52	0.00000001
chr27	98388600	98393900	54	0.00000001
chr27	98393900	98398900	56	0.00000001
chr27	98398900	98401100	58	0.00000001
chr27	98401100	98407700	68	0.00000002
chr27	98407700	98408500	83	0.00000042
chr27	98408500	98429300	68	0.00000002
chr27	98429300	98429400	83	0.00000042
chr27	98429400	98435900	68	0.00000002
chr27	98435900	98439000	58	0.00000001
chr27	98439000	98446000	56	0.00000001
chr27	98446000	98457600	54	0.00000001
chr27	98457600	98484000	52	0.00000001
chr27	98484000	98492700	54	0.00000001
chr27	98492700	98495400	56	0.00000001
chr27	98495400	98499300	68	0.00000002
chr27	98499300	98499500	83	0.00000042
chr27	98499500	98503500	68	0.00000002
chr27	98503500	98505100	56	0.00000001
chr27	98505100	98508700	54	0.00000001
chr27	98508700	98511200	52	0.00000001
chr27	98511200	98511500	50	0.00000001
chr27	98511500	98514000	45	0.00000001
chr27	98514000	98521500	43	0.00000001
chr27	98521500	98542200	41	0.00000000
chr27	98542200	98613600	39	0.00000000
chr27	98613600	98631100	41	0.00000000
